0.00027500,0.00027600,0.00027700,0.00027800,0.00027900,0.00028000,0.00028100,0.00028200,0.00028300,0.00028400,0.00028500,0.00028600,0.00028700,0.00028800,0.00028900,0.00029000,0.00029100,0.00029200,0.00029300,0.00029400,0.00029500,0.00029600,0.00029700,0.00029800,0.00029900,0.00030000,0.00030100,0.00030200,0.00030300,0.00030400,0.00030500,0.00030600,0.00030700,0.00030800,0.00030900,0.00031000,0.00031100,0.00031200,0.00031300,0.00031400,0.00031500,0.00031600,0.00031700,0.00031800,0.00031900,0.00032000,0.00032100,0.00032200,0.00032300,0.00032400,0.00032500
0.23984796,0.25567731,0.27889133,0.30232516,0.31816842,0.32098489,0.31170471,0.29761346,0.28713343,0.28524802,0.29215202,0.30315034,0.31078968,0.31006134,0.30153851,0.28899062,0.27640338,0.26837141,0.26945246,0.27955863,0.29196139,0.29932684,0.30106873,0.30213896,0.30509294,0.30618025,0.29989457,0.28533343,0.26693836,0.25031904,0.23882926,0.23358259,0.23480805,0.24207512,0.25381201,0.26784756,0.28289534,0.29901197,0.31604162,0.33176258,0.34224625,0.34457584,0.33939426,0.33095789,0.32493133,0.32583692,0.33539265,0.35173683,0.36965278,0.38250308,0.38567924
0.25729222,0.27995329,0.30477924,0.31939587,0.31548680,0.29645462,0.27373495,0.25727994,0.25182612,0.25872717,0.27569709,0.29528744,0.30843234,0.31094823,0.30508267,0.29580541,0.28815326,0.28679172,0.29382695,0.30594452,0.31659090,0.32243338,0.32562717,0.32837940,0.32750332,0.31700697,0.29552270,0.26895115,0.24555848,0.23020728,0.22376083,0.22589497,0.23628680,0.25341355,0.27411927,0.29519323,0.31456726,0.33036607,0.33965451,0.33952244,0.32983437,0.31437124,0.29888239,0.28819588,0.28515100,0.29125678,0.30680931,0.32958488,0.35404626,0.37324606,0.38270979
0.23698720,0.25545418,0.27809578,0.29570110,0.29994686,0.29038999,0.27398140,0.25896469,0.25115115,0.25361982,0.26557012,0.28118848,0.29269499,0.29572344,0.29120596,0.28329658,0.27744679,0.27911937,0.29055202,0.30758225,0.32204113,0.32892923,0.32997332,0.32898395,0.32534382,0.31432507,0.29349890,0.26675392,0.24140841,0.22280925,0.21255397,0.21048694,0.21631412,0.22899103,0.24600764,0.26441833,0.28231949,0.29867073,0.31187893,0.31944472,0.31953304,0.31275574,0.30223225,0.29211532,0.28622145,0.28752797,0.29773948,0.31621676,0.33911470,0.36030137,0.37424985
0.22572023,0.24825153,0.27383003,0.29397587,0.30117281,0.29366651,0.27727265,0.26093449,0.25143751,0.25200440,0.26212855,0.27675358,0.28826636,0.29183479,0.28828947,0.28177703,0.27680530,0.27784428,0.28813465,0.30600348,0.32407112,0.33507109,0.33813753,0.33728935,0.33424433,0.32552852,0.30756073,0.28243585,0.25693672,0.23682656,0.22371713,0.21687412,0.21585525,0.22053247,0.22990601,0.24234163,0.25668319,0.27197776,0.28597025,0.29498629,0.29629344,0.29058647,0.28176960,0.27436803,0.27144300,0.27465580,0.28510864,0.30287921,0.32550219,0.34774408,0.36400655
0.21441575,0.23394407,0.26145174,0.28664590,0.29926385,0.29561151,0.28091692,0.26471955,0.25471082,0.25447191,0.26355609,0.27734596,0.28873971,0.29286176,0.29043006,0.28594712,0.28352156,0.28515611,0.29143732,0.30166939,0.31343687,0.32370019,0.33075926,0.33419202,0.33278133,0.32395147,0.30635759,0.28255515,0.25816033,0.23829859,0.22518176,0.21863605,0.21782513,0.22200663,0.23037652,0.24208791,0.25638360,0.27203491,0.28645217,0.29599946,0.29801271,0.29284579,0.28388906,0.27558917,0.27147918,0.27371660,0.28349039,0.30074982,0.32312946,0.34572132,0.36301074
0.22048245,0.22837546,0.24952941,0.27389001,0.28895558,0.28893283,0.27732868,0.26291423,0.25375585,0.25364969,0.26178970,0.27395319,0.28437864,0.28881799,0.28741519,0.28426604,0.28350206,0.28618590,0.29120276,0.29795721,0.30693765,0.31797905,0.32903594,0.33672983,0.33755855,0.32902360,0.31098903,0.28667253,0.26168745,0.24118493,0.22755027,0.22060778,0.21938629,0.22318839,0.23138378,0.24308134,0.25724590,0.27251162,0.28643448,0.29546184,0.29668585,0.29021091,0.27968494,0.27023458,0.26576346,0.26794918,0.27698953,0.29224656,0.31174433,0.33166843,0.34753017
0.22670580,0.24303979,0.27081077,0.29617792,0.30518883,0.29534982,0.27625284,0.25992850,0.25318358,0.25755302,0.27113590,0.28841319,0.30179871,0.30672605,0.30482351,0.30097576,0.29819151,0.29637502,0.29502422,0.29535970,0.29958751,0.30877503,0.32129608,0.33261755,0.33685043,0.32988331,0.31216738,0.28867102,0.26588458,0.24853464,0.23845055,0.23543021,0.23843551,0.24626552,0.25793850,0.27275366,0.28955460,0.30557513,0.31642637,0.31816117,0.31008506,0.29574989,0.28110011,0.27142902,0.26962020,0.27636940,0.29100291,0.31150827,0.33413423,0.35400751,0.36722594
0.22526012,0.23877532,0.26706746,0.29567483,0.30849474,0.30122050,0.28270332,0.26543514,0.25743626,0.26108283,0.27431778,0.29113473,0.30394944,0.30848110,0.30634715,0.30222538,0.29913606,0.29710495,0.29550765,0.29533327,0.29886174,0.30750916,0.31985003,0.33125650,0.33570212,0.32903163,0.31157552,0.28803695,0.26475578,0.24663460,0.23582455,0.23226819,0.23487218,0.24241775,0.25402996,0.26905053,0.28615691,0.30235264,0.31318848,0.31482157,0.30660536,0.29197006,0.27671844,0.26618459,0.26347230,0.26950501,0.28374224,0.30426774,0.32744104,0.34840802,0.36303854
0.22611296,0.23728226,0.26371038,0.29212479,0.30611261,0.30008940,0.28190740,0.26402781,0.25472003,0.25628827,0.26705472,0.28233969,0.29556162,0.30195480,0.30201020,0.29990603,0.29850666,0.29733502,0.29543677,0.29430124,0.29692458,0.30487859,0.31679564,0.32862827,0.33474541,0.33022942,0.31409608,0.29065142,0.26687960,0.24807045,0.23589319,0.22987349,0.22945549,0.23440667,0.24427781,0.25824050,0.27491337,0.29149634,0.30338578,0.30600295,0.29807361,0.28319105,0.26778173,0.25731663,0.25422174,0.25863109,0.26997711,0.28716936,0.30759175,0.32696861,0.34115970
