0.00035000,0.00034717,0.00034438,0.00034163,0.00033893,0.00033627,0.00033366,0.00033108,0.00032854,0.00032605,0.00032358,0.00032116,0.00031877,0.00031642,0.00031410,0.00031182,0.00030957,0.00030735,0.00030516,0.00030300,0.00030088,0.00029878,0.00029671,0.00029467,0.00029266,0.00029068,0.00028872,0.00028679,0.00028488,0.00028300,0.00028115,0.00027932,0.00027751,0.00027572,0.00027396,0.00027222,0.00027050,0.00026881,0.00026713,0.00026548,0.00026385,0.00026223,0.00026064,0.00025906,0.00025751,0.00025597,0.00025445,0.00025295,0.00025147,0.00025000
-0.08388799,-0.05810462,-0.09727048,-0.13460643,-0.10949464,-0.10909893,-0.03702518,-0.14063604,-0.04062353,-0.03936068,-0.02738035,-0.09904577,-0.20582364,-0.09841396,-0.06023805,-0.02431022,-0.21644919,-0.15578340,-0.12184084,-0.08598974,-0.05620910,-0.30316493,-0.13829725,-0.09590480,-0.03468421,-0.02440094,-0.04112522,-0.06898822,-0.08168907,-0.04852995,-0.02000363,-0.12129172,-0.34312788,-0.29077038,-0.11976108,-0.08995041,-0.09284852,-0.23673528,-0.11953326,-0.19422451,-0.09492090,-0.09089115,-0.12326009,-0.14969854,-0.09575708,-0.09709750,-0.05847940,-0.04050279,-0.09250828,-0.33773002
-0.09196320,-0.07535539,-0.03911780,-0.03518322,-0.02107115,-0.03654876,-0.16804784,-0.09351135,-0.04775708,-0.09551840,-0.13111139,-0.08417494,-0.12428513,-0.10576327,-0.04278629,-0.06183640,-0.09107378,-0.09010738,-0.04921394,-0.02368153,-0.04169284,-0.14289299,-0.15447425,-0.02600909,-0.07107713,-0.17105987,-0.10340051,-0.05343139,-0.14637715,-0.24780918,-0.06606797,-0.01983044,-0.11531819,-0.43147185,-0.15211599,-0.14109529,-0.13567210,-0.13745739,-0.16468113,-0.16116402,-0.07543601,-0.03325373,-0.09213366,-0.18454966,-0.07279709,-0.10895220,-0.07263723,-0.06705171,-0.07885354,-0.12567754
-0.08322127,-0.20499169,-0.12603705,-0.11602803,-0.04870507,-0.19924297,-0.10669418,-0.06867615,-0.02534744,-0.05814707,-0.12643337,-0.04183282,-0.07527756,-0.10504642,-0.16799570,-0.06719896,-0.11986685,-0.12633259,-0.14148206,-0.21792460,-0.05618701,-0.18094323,-0.11808065,-0.12287741,-0.12110652,-0.31498580,-0.19049710,-0.13971480,-0.18619384,-0.05652472,-0.09197046,-0.05567178,-0.06287980,-0.09900098,-0.09325130,-0.29425473,-0.11326664,-0.06148106,-0.03126198,-0.04960602,-0.08519529,-0.10370842,-0.15517094,-0.05409290,-0.07438745,-0.09017464,-0.06561734,-0.04859380,-0.02067257,-0.10389901
-0.10513197,-0.04768737,-0.09940631,-0.15086771,-0.08924648,-0.08127295,-0.15746196,-0.13253378,-0.06490605,-0.06907003,-0.15887596,-0.08262958,-0.10607465,-0.06468240,-0.07405067,-0.07448481,-0.07994749,-0.07214777,-0.05262699,-0.05311284,-0.02278323,-0.24169713,-0.12926270,-0.12589292,-0.06601833,-0.09334775,-0.08723146,-0.07812307,-0.19346952,-0.10150253,-0.06775735,-0.02325137,-0.15213334,-0.42779774,-0.16201738,-0.12937446,-0.09598926,-0.33125964,-0.30148054,-0.15768902,-0.11958834,-0.08065575,-0.27903444,-0.35799061,-0.09645199,-0.07966624,-0.07222403,-0.26381295,-0.23214146,-0.09031810
-0.05435938,-0.14662559,-0.16640375,-0.06710764,-0.06221032,-0.52298896,-0.27657300,-0.10234842,-0.13074975,-0.19546415,-0.23697164,-0.12837316,-0.04099214,-0.05950268,-0.27300759,-0.07551619,-0.02591264,-0.02708611,-0.01820195,-0.00682172,-0.02357903,-0.10944472,-0.01839363,-0.04629125,-0.06252316,-0.15316189,-0.23457692,-0.09835168,-0.04856365,-0.02445201,-0.02077987,-0.01643451,-0.15537559,-0.10885941,-0.06102221,-0.11431543,-0.26550955,-0.12688741,-0.05503946,-0.05756692,-0.03138134,-0.07901025,-0.35780327,-0.11351363,-0.07662266,-0.08709246,-0.08970483,-0.02700082,-0.03773572,-0.05162876
-0.05510860,-0.11911365,-0.02471254,-0.02905208,-0.06642682,-0.01269278,-0.03263900,-0.02889137,-0.02148086,-0.14124841,-0.06691911,-0.06621018,-0.07847199,-0.05116393,-0.04613282,-0.05534744,-0.01567076,-0.04945585,-0.04707544,-0.06331895,-0.10147047,-0.06658775,-0.10160739,-0.04685673,-0.05480869,-0.13570385,-0.07284713,-0.04673907,-0.08260021,-0.09443584,-0.10219392,-0.11250035,-0.06300179,-0.20724956,-0.11174912,-0.07549742,-0.08854605,-0.20080245,-0.04518566,-0.05072714,-0.08683406,-0.11133390,-0.18298471,-0.25908458,-0.15227264,-0.16315148,-0.22247253,-0.35952908,-0.10252594,-0.08127192
-0.15361304,-0.04937012,-0.04407328,-0.08073440,-0.22195645,-0.06851528,-0.04527787,-0.11695955,-0.14642957,-0.11592572,-0.15962094,-0.13230902,-0.10755669,-0.11923337,-0.05899394,-0.26677508,-0.06984735,-0.09754814,-0.12413147,-0.10616146,-0.19407768,-0.06439071,-0.06062923,-0.11076474,-0.17705376,-0.08113210,-0.09262435,-0.12027166,-0.06990167,-0.11139434,-0.07446639,-0.11283516,-0.17577447,-0.05621359,-0.09264664,-0.10530045,-0.14891429,-0.12882095,-0.08886602,-0.08483976,-0.08554432,-0.15444218,-0.09611654,-0.06123887,-0.15928378,-0.11005934,-0.08674519,-0.07584249,-0.19162777,-0.12480831
-0.10034434,-0.11303781,-0.10283552,-0.03622035,-0.05198393,-0.05810115,-0.10753792,-0.08534326,-0.13529268,-0.06137065,-0.06285047,-0.02139773,-0.15005284,-0.12006826,-0.02694229,-0.01013031,-0.08612347,-0.14412926,-0.08152754,-0.06481820,-0.03188925,-0.09625432,-0.09393840,-0.10454301,-0.10542069,-0.09746088,-0.08330145,-0.06671165,-0.08176057,-0.18068271,-0.05566266,-0.03659437,-0.06634108,-0.21997705,-0.03963832,-0.04458265,-0.04802601,-0.05779208,-0.08809234,-0.08997962,-0.12126778,-0.05741444,-0.04351902,-0.06501809,-0.07161528,-0.19269804,-0.12150997,-0.08872201,-0.04683850,-0.05775173
-0.03543276,-0.04346630,-0.01632948,-0.03829015,-0.06226980,-0.00705260,-0.06978825,-0.06320089,-0.04045003,-0.12581424,-0.07342314,-0.09034361,-0.17527981,-0.13258727,-0.04165034,-0.11683467,-0.10727089,-0.06350309,-0.08626738,-0.02149430,-0.06807845,-0.21136145,-0.08336424,-0.01680424,-0.05003965,-0.14002333,-0.03853565,-0.03559350,-0.09321035,-0.08253658,-0.05822601,-0.08721713,-0.08773558,-0.06176326,-0.06083787,-0.06097871,-0.05592087,-0.07040148,-0.07360233,-0.07474121,-0.04834981,-0.04972858,-0.06955633,-0.05669926,-0.06564500,-0.15896074,-0.08985126,-0.05858154,-0.06478992,-0.25092729
